MACHINE_ID,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE
M-0504,82.9945,1.1877499999999999,85.0,2.0
M-0505,81.86307692307692,1.4976923076923079,85.0,2.0
M-0506,82.51589743589743,1.4333333333333333,85.0,2.0
M-0507,83.32717948717949,1.2035897435897436,85.0,2.0
M-0508,83.24153846153847,1.2130769230769232,85.0,2.0
M-0509,83.85775,1.3512499999999998,85.0,2.0
M-0510,83.02735294117646,1.385,85.0,2.0
M-0511,81.68666666666665,1.4307692307692308,85.0,2.0
M-0512,81.40815789473685,1.3526315789473684,85.0,2.0
M-0513,82.09925,1.29,85.0,2.0
M-0514,81.47371428571428,1.237142857142857,85.0,2.0
M-0515,82.07825,1.21325,85.0,2.0
M-0516,83.01948717948719,1.425128205128205,85.0,2.0
M-0517,82.75358974358974,1.28,85.0,2.0
M-0518,81.346,1.3122500000000001,85.0,2.0
M-0519,81.9974358974359,1.435897435897436,85.0,2.0
M-0520,83.87275,1.3619999999999999,85.0,2.0
M-0521,81.55199999999999,1.528,85.0,2.0
M-0522,82.312,1.4164999999999999,85.0,2.0
M-0523,81.71025,1.366,85.0,2.0
M-0524,82.12825000000001,1.4055,85.0,2.0
M-0525,80.13475,1.3705,85.0,2.0
M-0526,83.13550000000001,1.31375,85.0,2.0
M-0527,82.08823529411765,1.2517647058823531,85.0,2.0
M-0528,81.96529411764706,1.3702941176470589,85.0,2.0
M-0529,82.8091891891892,1.4264864864864866,85.0,2.0
M-0530,81.68825000000001,1.4135,85.0,2.0
M-0531,81.41125,1.33125,85.0,2.0
M-0532,82.17575000000001,1.405,85.0,2.0
M-0533,83.29794871794871,1.5212820512820515,85.0,2.0
M-0534,78.61,1.5399999999999998,85.0,2.0
M-0535,83.42461538461538,1.1876923076923076,85.0,2.0
M-0536,83.05432432432433,1.2662162162162163,85.0,2.0
M-0537,84.12899999999999,1.43625,85.0,2.0
M-0538,85.2835,1.159,85.2835,2.0
M-0539,82.1265,1.48,85.0,2.0
M-0540,82.01275000000001,1.299,85.0,2.0
M-0541,82.73775,1.3210000000000002,85.0,2.0
M-0542,82.95974358974358,1.4248717948717948,85.0,2.0
M-0543,84.026875,1.5540625,85.0,2.0
M-0544,83.57552631578947,1.1844736842105263,85.0,2.0
M-0545,82.13157894736842,1.4142105263157896,85.0,2.0
M-0546,83.46621621621621,1.4416216216216218,85.0,2.0
M-0547,82.57885714285715,1.2991428571428572,85.0,2.0
M-0548,83.83775,1.2582499999999999,85.0,2.0
M-0549,84.36694444444444,1.3058333333333332,85.0,2.0
M-0550,84.50552631578948,1.2736842105263158,85.0,2.0
M-0551,82.32000000000001,1.4102702702702703,85.0,2.0
M-0552,82.29,1.3126470588235295,85.0,2.0
M-0553,82.47567567567567,1.4391891891891893,85.0,2.0
M-0554,84.2402564102564,1.4864102564102564,85.0,2.0
M-0555,85.14727272727274,1.291818181818182,85.14727272727274,2.0
M-0556,80.837,1.38225,85.0,2.0
M-0557,80.26263157894736,1.1823684210526315,85.0,2.0
M-0558,83.60525,1.355,85.0,2.0
M-0559,81.30131578947368,1.414736842105263,85.0,2.0
M-0560,83.256,1.2455,85.0,2.0
M-0561,84.1315625,1.401875,85.0,2.0
M-0562,82.88717948717948,1.4807692307692308,85.0,2.0
M-0563,84.91194444444444,1.281388888888889,85.0,2.0
M-0564,83.48513513513512,1.3227027027027027,85.0,2.0
M-0565,81.29305555555555,1.0808333333333335,85.0,2.0
M-0566,83.6285,1.47,85.0,2.0
M-0567,83.21871794871795,1.0951282051282052,85.0,2.0
M-0568,81.26441176470588,1.2947058823529414,85.0,2.0
M-0569,80.575,1.33,85.0,2.0
M-0570,82.41891891891892,1.1397297297297297,85.0,2.0
M-0571,83.97542857142857,1.3,85.0,2.0
M-0572,81.20725,1.5002499999999999,85.0,2.0
M-0573,81.44153846153846,1.1805128205128206,85.0,2.0
M-0574,83.05411764705883,1.4026470588235294,85.0,2.0
M-0575,84.04810810810811,1.3513513513513513,85.0,2.0
M-0576,82.65941176470588,1.2761764705882352,85.0,2.0
M-0577,82.04736842105264,1.41,85.0,2.0
M-0578,81.64410256410257,1.3958974358974359,85.0,2.0
M-0579,83.84515151515151,1.4333333333333333,85.0,2.0
M-0580,83.8295,1.37225,85.0,2.0
M-0581,82.54897435897435,1.368974358974359,85.0,2.0
M-0582,82.19375,1.54025,85.0,2.0
M-0583,84.3671875,1.4103125,85.0,2.0
M-0584,81.74974358974359,1.3494871794871794,85.0,2.0
M-0585,82.51871794871795,1.3405128205128205,85.0,2.0
M-0586,80.68179487179488,1.6028205128205129,85.0,2.0
M-0587,83.91941176470588,1.3876470588235295,85.0,2.0
M-0588,81.43515151515152,1.4084848484848485,85.0,2.0
M-0589,84.47833333333332,1.1788888888888889,85.0,2.0
M-0590,81.049,1.28,85.0,2.0
M-0591,82.384375,1.373125,85.0,2.0
M-0592,80.4835294117647,1.1932352941176472,85.0,2.0
M-0593,83.89384615384616,1.2687179487179487,85.0,2.0
M-0594,81.9765625,1.4803125,85.0,2.0
M-0595,83.45764705882353,1.3976470588235295,85.0,2.0
M-0596,81.56176470588235,1.4791176470588234,85.0,2.0
M-0597,81.82225,1.377,85.0,2.0
M-0598,83.35702702702703,1.4605405405405405,85.0,2.0
M-0599,81.55449999999999,1.2120000000000002,85.0,2.0
M-0600,83.55449999999999,1.3047499999999999,85.0,2.0
M-0601,83.535,1.36075,85.0,2.0
M-0602,81.804,1.1744999999999999,85.0,2.0
M-0603,82.65621621621622,1.3699999999999999,85.0,2.0
M-0604,81.84861111111111,1.2152777777777777,85.0,2.0
M-0605,81.58825,1.44025,85.0,2.0
M-0606,81.115,1.5570588235294116,85.0,2.0
M-0607,82.20153846153846,1.3138461538461539,85.0,2.0
M-0608,82.86102564102563,1.1587179487179486,85.0,2.0
M-0609,82.1059375,1.24375,85.0,2.0
M-0610,82.57352941176471,1.3738235294117647,85.0,2.0
M-0611,81.79153846153847,1.3369230769230769,85.0,2.0
M-0612,82.74027027027027,1.2843243243243243,85.0,2.0
M-0613,80.50121212121212,1.1863636363636363,85.0,2.0
M-0614,83.3963888888889,1.1938888888888888,85.0,2.0
M-0615,82.72435897435898,1.301794871794872,85.0,2.0
M-0616,81.50325000000001,1.436,85.0,2.0
M-0617,81.1007894736842,1.4757894736842105,85.0,2.0
M-0618,82.493,1.2305,85.0,2.0
M-0619,82.18325,1.34125,85.0,2.0
M-0620,81.39500000000001,1.214,85.0,2.0
M-0621,81.44676470588236,1.2741176470588236,85.0,2.0
M-0622,83.18514285714286,1.645142857142857,85.0,2.0
M-0623,82.07475,1.465,85.0,2.0
M-0624,81.49075,1.434,85.0,2.0
M-0625,82.27263157894737,1.5102631578947368,85.0,2.0
M-0626,82.67567567567568,1.2554054054054056,85.0,2.0
M-0627,80.98564102564103,1.4417948717948716,85.0,2.0
M-0628,82.472,1.3714285714285714,85.0,2.0
M-0629,82.86775,1.21325,85.0,2.0
M-0630,81.23583333333335,1.3530555555555557,85.0,2.0
M-0631,84.92676470588235,1.323235294117647,85.0,2.0
M-0632,82.26599999999999,1.3975,85.0,2.0
M-0633,83.72175,1.34575,85.0,2.0
M-0634,79.44131578947368,1.4197368421052632,85.0,2.0
M-0635,83.37647058823529,1.2297058823529412,85.0,2.0
M-0636,83.038,1.221,85.0,2.0
M-0637,81.89075,1.38025,85.0,2.0
M-0638,81.92,1.2432500000000002,85.0,2.0
M-0639,81.66325,1.3865,85.0,2.0
M-0640,80.55558823529411,1.4432352941176472,85.0,2.0
M-0641,83.14812500000001,1.3403125,85.0,2.0
M-0642,83.1930303030303,1.523939393939394,85.0,2.0
M-0643,81.06162162162163,1.2443243243243243,85.0,2.0
M-0644,83.298,1.35,85.0,2.0
M-0645,83.52153846153847,1.367948717948718,85.0,2.0
M-0646,82.9425,1.3875,85.0,2.0
M-0647,84.86757575757576,1.1636363636363636,85.0,2.0
M-0648,79.54435897435897,1.2141025641025642,85.0,2.0
M-0649,83.0835,1.3435000000000001,85.0,2.0
M-0650,80.8535,1.3125,85.0,2.0
M-0651,81.91375000000001,1.247,85.0,2.0
M-0652,81.68175,1.35575,85.0,2.0
M-0653,83.82875,1.201,85.0,2.0
M-0654,83.65558823529412,1.341764705882353,85.0,2.0
M-0655,81.68736842105262,1.4084210526315788,85.0,2.0
M-0656,82.41128205128204,1.27,85.0,2.0
M-0657,81.78853658536585,1.221219512195122,85.0,2.0
M-0658,81.91125,1.29,85.0,2.0
M-0659,80.87435897435897,1.4479487179487178,85.0,2.0
M-0660,82.33971428571428,1.3065714285714285,85.0,2.0
M-0661,82.09030303030303,1.3096969696969696,85.0,2.0
M-0662,83.52692307692308,1.4846153846153847,85.0,2.0
M-0663,82.47333333333333,1.3605128205128205,85.0,2.0
M-0664,82.237,1.4300000000000002,85.0,2.0
M-0665,84.10735294117647,1.4802941176470588,85.0,2.0
M-0666,83.15297297297298,1.4624324324324325,85.0,2.0
M-0667,83.59378378378378,1.3975675675675676,85.0,2.0
M-0668,81.84,1.4497297297297298,85.0,2.0
M-0669,82.56138888888889,1.3947222222222222,85.0,2.0
M-0670,82.19823529411764,1.2661764705882352,85.0,2.0
M-0671,84.59815789473684,1.3078947368421052,85.0,2.0
M-0672,83.0308108108108,1.2748648648648648,85.0,2.0
M-0673,82.29297297297298,1.5435135135135134,85.0,2.0
M-0674,82.44135135135134,1.464054054054054,85.0,2.0
M-0675,82.13948717948718,1.2079487179487178,85.0,2.0
M-0676,81.24783783783784,1.2954054054054054,85.0,2.0
M-0677,82.40179487179488,1.3741025641025642,85.0,2.0
M-0678,82.13837837837838,1.4835135135135136,85.0,2.0
M-0679,82.09,0.9741666666666666,85.0,2.0
M-0680,83.136,1.2465,85.0,2.0
M-0681,82.61878787878788,1.2657575757575759,85.0,2.0
M-0682,81.59275,1.33925,85.0,2.0
M-0683,84.99525,1.358,85.0,2.0
M-0684,83.78783783783784,1.218918918918919,85.0,2.0
M-0685,83.03151515151515,1.1812121212121214,85.0,2.0
M-0686,81.73,1.339375,85.0,2.0
M-0687,84.25647058823529,1.236470588235294,85.0,2.0
M-0688,82.07820512820513,1.307948717948718,85.0,2.0
M-0689,83.00999999999999,1.290769230769231,85.0,2.0
M-0690,84.14864864864865,1.371081081081081,85.0,2.0
M-0691,82.56875,1.23575,85.0,2.0
M-0692,82.57454545454546,1.2572727272727273,85.0,2.0
M-0693,82.03705882352942,1.3800000000000001,85.0,2.0
M-0694,82.57371428571429,1.3057142857142858,85.0,2.0
M-0695,83.64,1.3915000000000002,85.0,2.0
M-0696,80.82975,1.2,85.0,2.0
M-0697,82.786,1.2602499999999999,85.0,2.0
M-0698,79.86949999999999,1.31325,85.0,2.0
M-0699,83.2125,1.43475,85.0,2.0
M-0700,82.3872972972973,1.258918918918919,85.0,2.0
M-0701,82.45868421052631,1.3397368421052631,85.0,2.0
M-0702,83.34025,1.2887499999999998,85.0,2.0
M-0703,79.68,1.3409090909090908,85.0,2.0
M-0704,82.06525,1.6789999999999998,85.0,2.0
M-0705,81.535,1.24725,85.0,2.0
M-0706,81.79971428571427,1.2774285714285714,85.0,2.0
M-0707,82.96810810810811,1.3732432432432433,85.0,2.0
M-0708,83.62057142857142,1.3014285714285714,85.0,2.0
M-0709,83.36999999999999,1.3105128205128205,85.0,2.0
M-0710,81.08405405405406,1.1913513513513514,85.0,2.0
M-0711,82.7713888888889,1.3452777777777778,85.0,2.0
M-0712,84.91243243243244,1.521081081081081,85.0,2.0
M-0713,82.42457142857143,1.3482857142857143,85.0,2.0
M-0714,83.03275,1.36375,85.0,2.0
M-0715,83.94212121212122,1.5296969696969696,85.0,2.0
M-0716,81.92594594594594,1.224054054054054,85.0,2.0
M-0717,81.774375,1.3075,85.0,2.0
M-0718,81.52405405405405,1.4027027027027026,85.0,2.0
M-0719,82.92128205128205,1.3551282051282052,85.0,2.0
M-0720,82.49228571428571,1.1231428571428572,85.0,2.0
M-0721,82.45264705882353,1.3279411764705882,85.0,2.0
M-0722,82.43621621621621,1.259189189189189,85.0,2.0
M-0723,85.10058823529413,1.336764705882353,85.10058823529413,2.0
M-0724,83.53868421052631,1.3228947368421053,85.0,2.0
M-0725,81.28647058823529,1.3211764705882354,85.0,2.0
M-0726,83.0815,1.5717500000000002,85.0,2.0
M-0727,80.57625,1.4055,85.0,2.0
M-0728,84.19800000000001,1.37775,85.0,2.0
M-0729,82.33058823529412,1.3764705882352941,85.0,2.0
M-0730,81.85,1.2257500000000001,85.0,2.0
M-0731,82.65875,1.27775,85.0,2.0
M-0732,82.10225,1.2502499999999999,85.0,2.0
M-0733,82.96025,1.4212500000000001,85.0,2.0
M-0734,81.48848484848484,1.1506060606060606,85.0,2.0
M-0735,83.3030303030303,1.4993939393939393,85.0,2.0
M-0736,83.19,1.5074999999999998,85.0,2.0
M-0737,84.89975000000001,1.37975,85.0,2.0
M-0738,81.91631578947369,1.1476315789473683,85.0,2.0
M-0739,82.28999999999999,1.5467499999999998,85.0,2.0
M-0740,82.20625,1.35275,85.0,2.0
M-0741,83.56117647058824,1.593235294117647,85.0,2.0
M-0742,82.88823529411764,1.4741176470588235,85.0,2.0
M-0743,84.19742857142857,1.3742857142857143,85.0,2.0
M-0744,82.50944444444445,1.4502777777777778,85.0,2.0
M-0745,82.45114285714286,1.3662857142857143,85.0,2.0
M-0746,82.12100000000001,1.3855,85.0,2.0
M-0747,80.848,1.4785,85.0,2.0
M-0748,82.82945945945946,1.3191891891891891,85.0,2.0
M-0749,82.83624999999999,1.3307499999999999,85.0,2.0
M-0750,82.31702702702702,1.3124324324324326,85.0,2.0
M-0751,83.2125,1.4025,85.0,2.0
M-0752,83.7771875,1.2746875,85.0,2.0
M-0753,84.96363636363637,1.356060606060606,85.0,2.0
M-0754,83.72029411764706,1.4461764705882354,85.0,2.0
M-0755,81.4228125,1.45625,85.0,2.0
M-0756,81.7371052631579,1.3310526315789473,85.0,2.0
M-0757,82.20628571428571,1.2465714285714287,85.0,2.0
M-0758,82.799375,1.5615625,85.0,2.0
M-0759,81.83212121212121,1.2527272727272727,85.0,2.0
M-0760,82.2321875,1.2015625,85.0,2.0
M-0761,83.70272727272727,1.3442424242424242,85.0,2.0
M-0762,82.27142857142857,1.45,85.0,2.0
M-0763,82.76375,1.2475,85.0,2.0
M-0764,81.44852941176471,1.2982352941176472,85.0,2.0
M-0765,81.4015,1.239,85.0,2.0
M-0766,82.36470588235295,1.4835294117647058,85.0,2.0
M-0767,82.09171428571429,1.3848571428571428,85.0,2.0
M-0768,83.11972972972973,1.2545945945945947,85.0,2.0
M-0769,85.86575757575758,1.456060606060606,85.86575757575758,2.0
M-0770,81.476875,1.2734375,85.0,2.0
M-0771,82.31675,1.636,85.0,2.0
M-0772,84.64874999999999,1.35775,85.0,2.0
M-0773,82.74973684210526,1.3442105263157895,85.0,2.0
M-0774,83.27970588235294,1.2097058823529412,85.0,2.0
M-0775,82.99000000000001,1.2628205128205128,85.0,2.0
M-0776,82.30692307692307,1.2953846153846154,85.0,2.0
M-0777,83.61846153846153,1.5135897435897436,85.0,2.0
M-0778,82.66075,1.39475,85.0,2.0
M-0779,83.98925,1.244,85.0,2.0
M-0780,82.4185,1.4105,85.0,2.0
M-0781,80.72282051282052,1.3925641025641027,85.0,2.0
M-0782,82.95684210526316,1.2628947368421053,85.0,2.0
M-0783,82.55435897435898,1.426153846153846,85.0,2.0
M-0784,83.0735,1.394,85.0,2.0
M-0785,84.22184210526315,1.4171052631578949,85.0,2.0
M-0786,83.15558823529412,1.1211764705882352,85.0,2.0
M-0787,82.51969696969697,1.3336363636363635,85.0,2.0
M-0788,83.65815789473683,1.1671052631578949,85.0,2.0
M-0789,83.69575757575758,1.2699999999999998,85.0,2.0
M-0790,82.90264705882353,1.3370588235294119,85.0,2.0
M-0791,81.82235294117648,1.5005882352941176,85.0,2.0
M-0792,84.75088235294118,1.4732352941176472,85.0,2.0
M-0793,84.34848484848484,1.3133333333333335,85.0,2.0
M-0794,81.275,1.29875,85.0,2.0
M-0795,82.712,1.3245714285714285,85.0,2.0
M-0796,83.689375,1.315625,85.0,2.0
M-0797,82.9974358974359,1.5166666666666666,85.0,2.0
M-0798,81.24470588235295,1.2673529411764706,85.0,2.0
M-0799,85.26605263157894,1.3673684210526316,85.26605263157894,2.0
M-0800,83.6640625,1.466875,85.0,2.0
M-0801,80.29857142857142,1.3057142857142858,85.0,2.0
M-0802,81.41315789473684,1.3597368421052631,85.0,2.0
M-0803,82.33405405405406,1.474054054054054,85.0,2.0
M-0804,81.7486842105263,1.3394736842105264,85.0,2.0
M-0805,81.32153846153847,1.4056410256410257,85.0,2.0
M-0806,83.42114285714287,1.2697142857142856,85.0,2.0
M-0807,81.40333333333334,1.4566666666666668,85.0,2.0
M-0808,82.16399999999999,1.4802857142857144,85.0,2.0
M-0809,81.77923076923076,1.4997435897435898,85.0,2.0
M-0810,82.88368421052631,1.4036842105263159,85.0,2.0
M-0811,83.6103125,1.41125,85.0,2.0
M-0812,85.29794871794871,1.4333333333333333,85.29794871794871,2.0
M-0813,83.91029411764706,1.49,85.0,2.0
M-0814,81.8622857142857,1.3211428571428572,85.0,2.0
M-0815,81.77914285714286,1.4565714285714284,85.0,2.0
M-0816,82.84342857142857,1.2905714285714287,85.0,2.0
M-0817,83.9839393939394,1.2296969696969697,85.0,2.0
M-0818,82.81051282051283,1.1994871794871795,85.0,2.0
M-0819,82.60564102564102,1.5515384615384615,85.0,2.0
M-0820,82.9471052631579,1.2763157894736843,85.0,2.0
M-0821,81.44558823529412,1.6364705882352941,85.0,2.0
M-0822,80.98882352941176,1.4785294117647059,85.0,2.0
M-0823,83.16405405405406,1.2902702702702704,85.0,2.0
M-0824,80.83235294117648,1.3523529411764705,85.0,2.0
M-0825,81.98846153846155,1.3425641025641026,85.0,2.0
M-0826,80.63351351351352,1.300810810810811,85.0,2.0
M-0827,81.66846153846154,1.5058974358974357,85.0,2.0
M-0828,81.57589743589743,1.377948717948718,85.0,2.0
M-0829,84.28861111111111,1.4941666666666666,85.0,2.0
M-0830,82.48823529411764,1.301764705882353,85.0,2.0
M-0831,83.17421052631579,1.286578947368421,85.0,2.0
M-0832,82.82000000000001,1.1441176470588235,85.0,2.0
M-0833,80.62588235294118,1.3820588235294118,85.0,2.0
M-0834,85.55076923076923,1.5107692307692309,85.55076923076923,2.0
M-0835,83.67083333333333,1.2791666666666666,85.0,2.0
M-0836,83.23948717948718,1.3223076923076924,85.0,2.0
M-0837,82.7475,1.27,85.0,2.0
M-0838,82.3790625,1.6671875,85.0,2.0
M-0839,82.62128205128205,1.3776923076923075,85.0,2.0
M-0840,82.37307692307692,1.3738461538461537,85.0,2.0
M-0841,82.50939393939393,1.3584848484848484,85.0,2.0
M-0842,82.53676470588235,1.3441176470588234,85.0,2.0
M-0843,83.912,1.4274285714285715,85.0,2.0
M-0844,82.44794871794872,1.5297435897435898,85.0,2.0
M-0845,80.78864864864865,1.0348648648648648,85.0,2.0
M-0846,84.00470588235294,1.5241176470588236,85.0,2.0
M-0847,82.17088235294118,1.3964705882352941,85.0,2.0
M-0848,83.18076923076923,1.3535897435897435,85.0,2.0
M-0849,80.69973684210527,1.4792105263157895,85.0,2.0
M-0850,81.84166666666667,1.4172222222222222,85.0,2.0
M-0851,82.04176470588236,1.4661764705882354,85.0,2.0
M-0852,81.1459375,1.4009375,85.0,2.0
M-0853,82.82771428571428,1.1974285714285713,85.0,2.0
M-0854,81.72428571428571,1.5157142857142858,85.0,2.0
M-0855,83.33818181818181,1.4936363636363637,85.0,2.0
M-0856,84.83424242424243,1.2833333333333334,85.0,2.0
M-0857,82.23125,1.46875,85.0,2.0
M-0858,81.1585294117647,1.2514705882352941,85.0,2.0
M-0859,81.83470588235295,1.2855882352941177,85.0,2.0
M-0860,83.5415625,1.245,85.0,2.0
M-0861,84.43394736842104,1.3678947368421053,85.0,2.0
M-0862,83.3595,1.3852499999999999,85.0,2.0
M-0863,82.18707317073171,1.2785365853658537,85.0,2.0
M-0864,82.63756097560976,1.3556097560975608,85.0,2.0
M-0865,83.44365853658536,1.536829268292683,85.0,2.0
M-0866,84.28146341463415,1.5029268292682927,85.0,2.0
M-0867,83.3390243902439,1.278048780487805,85.0,2.0
M-0868,83.12219512195122,1.138780487804878,85.0,2.0
M-0869,83.95268292682927,1.3795121951219513,85.0,2.0
M-0870,82.02048780487806,1.4031707317073172,85.0,2.0
M-0871,83.66731707317074,1.2465853658536585,85.0,2.0
M-0872,83.38228571428571,1.4228571428571428,85.0,2.0
M-0873,83.22829268292683,1.3514634146341462,85.0,2.0
M-0874,83.27926829268293,1.3834146341463414,85.0,2.0
M-0875,80.53285714285714,1.2368571428571429,85.0,2.0
M-0876,84.45057142857142,1.4505714285714286,85.0,2.0
M-0877,83.59205882352941,1.3594117647058823,85.0,2.0
M-0878,83.27282051282052,1.3561538461538463,85.0,2.0
M-0879,82.90414634146342,1.3941463414634145,85.0,2.0
M-0880,83.942,1.3525,85.0,2.0
M-0881,83.5835,1.417,85.0,2.0
M-0882,83.19500000000001,1.3875,85.0,2.0
M-0883,82.535625,1.201875,85.0,2.0
M-0884,82.43878048780488,1.3290243902439025,85.0,2.0
M-0885,81.30775,1.31975,85.0,2.0
M-0886,81.73902439024391,1.318780487804878,85.0,2.0
M-0887,84.11274999999999,1.4385,85.0,2.0
M-0888,81.45675,1.52075,85.0,2.0
M-0889,81.69475,1.3459999999999999,85.0,2.0
M-0890,83.69871794871794,1.4723076923076923,85.0,2.0
M-0891,84.32384615384616,1.2507692307692309,85.0,2.0
M-0892,82.74702702702703,1.4443243243243242,85.0,2.0
M-0893,82.67179487179487,1.4361538461538461,85.0,2.0
M-0894,83.46725,1.252,85.0,2.0
M-0895,81.59787878787878,1.4096969696969697,85.0,2.0
M-0896,82.22589743589744,1.4861538461538462,85.0,2.0
M-0897,82.58820512820513,1.2071794871794872,85.0,2.0
M-0898,83.44076923076923,1.4361538461538461,85.0,2.0
M-0899,82.86,1.4473684210526316,85.0,2.0
M-0900,82.4115625,1.4015625,85.0,2.0
M-0901,80.92051282051283,1.3146153846153847,85.0,2.0
M-0902,81.91358974358975,1.304102564102564,85.0,2.0
M-0903,81.983,1.51725,85.0,2.0
M-0904,80.70114285714286,1.4574285714285713,85.0,2.0
M-0905,83.8784375,1.3825,85.0,2.0
M-0906,81.25885714285714,1.314,85.0,2.0
M-0907,82.7575,1.2890625,85.0,2.0
M-0908,81.69060606060606,1.6236363636363635,85.0,2.0
M-0909,82.42918918918919,1.372972972972973,85.0,2.0
M-0910,82.95636363636363,1.5215151515151515,85.0,2.0
M-0911,82.70756756756757,1.3524324324324324,85.0,2.0
M-0912,83.61558823529411,1.4744117647058825,85.0,2.0
M-0913,83.6676923076923,1.405128205128205,85.0,2.0
M-0914,83.69575757575758,1.4206060606060606,85.0,2.0
M-0915,82.37567567567568,1.3713513513513513,85.0,2.0
M-0916,80.75675675675676,1.4927027027027027,85.0,2.0
M-0917,82.74176470588235,1.3997058823529414,85.0,2.0
M-0918,84.42969696969696,1.5012121212121212,85.0,2.0
M-0919,81.30382352941176,1.3088235294117647,85.0,2.0
M-0920,83.3409375,1.3784375,85.0,2.0
M-0921,82.52571428571429,1.3622857142857143,85.0,2.0
M-0922,83.87285714285714,1.409714285714286,85.0,2.0
M-0923,84.08696969696969,1.4636363636363636,85.0,2.0
M-0924,81.44388888888889,1.4052777777777778,85.0,2.0
M-0925,83.35617647058824,1.3423529411764705,85.0,2.0
M-0926,82.1615625,1.3046875,85.0,2.0
M-0927,81.05914285714286,1.2974285714285714,85.0,2.0
M-0928,82.58210526315789,1.3176315789473685,85.0,2.0
M-0929,82.22514285714286,1.4768571428571429,85.0,2.0
M-0930,80.47142857142858,1.4225714285714286,85.0,2.0
M-0931,83.35051282051282,1.2405128205128206,85.0,2.0
M-0932,84.23324324324325,1.350810810810811,85.0,2.0
M-0933,82.17151515151515,1.2287878787878788,85.0,2.0
M-0934,81.66911764705883,1.1214705882352942,85.0,2.0
M-0935,83.37722222222222,1.4580555555555557,85.0,2.0
M-0936,83.346875,1.268125,85.0,2.0
M-0937,82.95705882352941,1.356764705882353,85.0,2.0
M-0938,82.79454545454544,1.366060606060606,85.0,2.0
M-0939,82.21342857142857,1.3299999999999998,85.0,2.0
M-0940,81.90705882352941,1.3173529411764706,85.0,2.0
M-0941,82.7835294117647,1.5355882352941177,85.0,2.0
M-0942,82.89285714285714,1.4668571428571429,85.0,2.0
M-0943,81.53878787878789,1.2681818181818183,85.0,2.0
M-0944,84.87757575757576,1.146969696969697,85.0,2.0
M-0945,83.390625,1.4721875,85.0,2.0
M-0946,79.96971428571429,1.4094285714285715,85.0,2.0
M-0947,82.0,1.1764705882352942,85.0,2.0
M-0948,84.02235294117648,1.4094117647058824,85.0,2.0
M-0949,82.84914285714285,1.3725714285714286,85.0,2.0
M-0950,80.16485714285714,1.1314285714285715,85.0,2.0
M-0951,84.7570588235294,1.4058823529411764,85.0,2.0
M-0952,82.46051282051282,1.2715384615384617,85.0,2.0
M-0953,82.35121212121213,1.320909090909091,85.0,2.0
M-0954,82.8474358974359,1.3717948717948718,85.0,2.0
M-0955,81.86914285714286,1.3957142857142857,85.0,2.0
M-0956,81.0939393939394,1.3142424242424242,85.0,2.0
M-0957,82.05051282051282,1.3464102564102565,85.0,2.0
M-0958,82.14444444444445,1.5055555555555555,85.0,2.0
M-0959,84.436,1.4697142857142858,85.0,2.0
M-0960,81.70085714285715,1.5525714285714287,85.0,2.0
M-0961,80.18828571428571,1.4105714285714286,85.0,2.0
M-0962,81.88852941176471,1.0811764705882352,85.0,2.0
M-0963,82.67727272727272,1.3881818181818182,85.0,2.0
M-0964,80.19909090909091,1.372121212121212,85.0,2.0
M-0965,85.092,1.4662857142857142,85.092,2.0
M-0966,82.79823529411765,1.345294117647059,85.0,2.0
M-0967,85.34882352941177,1.3747058823529412,85.34882352941177,2.0
M-0968,82.12282051282051,1.3415384615384616,85.0,2.0
M-0969,82.9203125,1.2975,85.0,2.0
M-0970,82.03,1.4385294117647058,85.0,2.0
M-0971,83.46971428571429,1.0931428571428572,85.0,2.0
M-0972,84.00125,1.2934375,85.0,2.0
M-0973,84.38820512820513,1.357179487179487,85.0,2.0
M-0974,82.37542857142857,1.4334285714285715,85.0,2.0
M-0975,83.18294117647058,1.6158823529411763,85.0,2.0
M-0976,82.21911764705882,1.196764705882353,85.0,2.0
M-0977,85.14294117647059,1.2879411764705881,85.14294117647059,2.0
M-0978,83.21057142857143,1.3348571428571427,85.0,2.0
M-0979,80.0023076923077,1.3176923076923077,85.0,2.0
M-0980,83.37820512820512,1.3035897435897437,85.0,2.0
M-0981,83.14102564102564,1.4456410256410257,85.0,2.0
M-0982,83.64486486486487,1.2467567567567568,85.0,2.0
M-0983,81.22270270270269,1.2102702702702703,85.0,2.0
M-0984,82.07722222222223,1.218611111111111,85.0,2.0
M-0985,82.26625,1.4165625,85.0,2.0
M-0986,83.2570588235294,1.1797058823529412,85.0,2.0
M-0987,82.13428571428571,1.2302857142857144,85.0,2.0
M-0988,81.62794117647059,1.3558823529411765,85.0,2.0
M-0989,83.59828571428572,0.9117142857142857,85.0,2.0
M-0990,81.70176470588235,1.3752941176470588,85.0,2.0
M-0991,82.6225,1.4153125,85.0,2.0
M-0992,82.99181818181819,1.4224242424242424,85.0,2.0
M-0993,83.57142857142857,1.3471428571428572,85.0,2.0
M-0994,80.63636363636364,1.129090909090909,85.0,2.0
M-0995,83.670625,1.29,85.0,2.0
M-0996,83.08027027027026,1.4024324324324324,85.0,2.0
M-0997,83.14323529411764,1.3688235294117648,85.0,2.0
M-0998,82.23705882352941,1.3347058823529412,85.0,2.0
